,R,V multimetro,I teo mult,V fuente,I teo fuente,I real,R real (multimetro)
med1,9600,"0,5","0,052","0,6","0,063","0,05",10000
med2,9600,1,"0,104","1,1","0,115","0,1",10000
med3,9600,"1,4","0,146","1,6","0,167","0,15",9333
med4,9600,"1,9","0,198",2,"0,208","0,2",9500
med5,9600,"2,4","0,250","2,6","0,271","0,25",9600
med6,9600,"2,9","0,302",3,"0,313","0,29",10000
med7,9600,"3,4","0,354","3,6","0,375","0,35",9714
med8,9600,"3,8","0,396","3,9","0,406","0,38",10000
med9,9600,"4,4","0,458","4,5","0,469","0,45",9778
